edge_id,segment_id,current_speed,freeflow_speed,timestamp,match_confidence
123252223#3,FRC3_3549260127869979905,24.0,29.0,2026-02-17 12:55:00,1.0
-138074605#0,FRC5_-1933699539159138078,19.0,27.0,2026-02-17 12:55:00,1.0
-460205725#5,FRC3_-7620897523088508586,23.0,32.0,2026-02-17 12:55:00,1.0
-460205725#5,FRC3_5727739762134646661,31.0,37.0,2026-02-17 12:55:00,1.0
1271906181#0,FRC3_-6695862769682110545,25.0,25.0,2026-02-17 12:55:00,0.9967281437980687
374553105#0,FRC4_6414236819607680194,27.0,31.0,2026-02-17 12:55:00,1.0
372823946#0,FRC2_3877353039025782318,31.0,40.0,2026-02-17 12:55:00,0.9903279080114349
-364186014#8,FRC5_-1257883068831878967,29.0,29.0,2026-02-17 12:55:00,1.0
725369633#9,FRC5_-6439436543491788276,20.0,26.0,2026-02-17 12:55:00,1.0
-137945369#0,FRC5_900496699480028437,8.0,14.0,2026-02-17 12:55:00,1.0
-700510916,FRC3_556272733137417253,18.0,26.0,2026-02-17 12:55:00,1.0
252874434#0,FRC5_-3321866269703906838,11.0,23.0,2026-02-17 12:55:00,1.0
-272750555#3,FRC5_8208944091012351396,36.0,36.0,2026-02-17 12:55:00,1.0
271115509#4,FRC5_1036512475681398839,22.0,28.0,2026-02-17 12:55:00,1.0
-700510916,FRC3_-5631738081622697485,14.0,27.0,2026-02-17 12:55:00,1.0
-213164511#2,FRC5_-8662669245818459838,17.0,25.0,2026-02-17 12:55:00,1.0
-273478941#0,FRC5_2701016330274959279,26.0,26.0,2026-02-17 12:55:00,1.0
213164499#1,FRC4_2821731890795833555,17.0,28.0,2026-02-17 12:55:00,1.0
