segment_id,geometry,current_speed,freeflow_speed,timestamp,quality,road_class
FRC3_3549260127869979905,"[(30.500534589053245, 39.77390486921764), (30.500585551024557, 39.77371443985575), (30.50066199398148, 39.77341938926267), (30.50070893263927, 39.77324905816977), (30.500759894610553, 39.77307473249234), (30.50080280995479, 39.772932553019054), (30.50090741610643, 39.7725865409398), (30.50095435476419, 39.77243366630949), (30.50105761981129, 39.77205415180045), (30.501087124110455, 39.77194418174949), (30.501254762173943, 39.771364822862566), (30.501408989192328, 39.770823018357135), (30.501426423550924, 39.7707586586563), (30.50145056343206, 39.77049445468936), (30.501453245641073, 39.770349564056055), (30.501422400237402, 39.770010303603414), (30.501390213729195, 39.76967503583941), (30.501347298384957, 39.76929280024959), (30.501312429667763, 39.769102358128734), (30.501280243159584, 39.76893742812611), (30.50124001002436, 39.76872952556374), (30.50121050572514, 39.76858070121816), (30.501167590380902, 39.76829767636936), (30.501024092198577, 39.76740852107895), (30.501002634526458, 39.76727444775752), (30.50096508360025, 39.767019636857036), (30.5009382615101, 39.766788985468956), (30.500914121628966, 39.766577081878594), (30.500864500762134, 39.76622169573696), (30.500817562104373, 39.76587564992662), (30.500737095833927, 39.765572576538986), (30.500691498280645, 39.765351326969245), (30.500690157176138, 39.76515681489363), (30.500702227116705, 39.76510050357736), (30.500710273743778, 39.76495031836574), (30.500738436938434, 39.76489400688062), (30.500774646760135, 39.76470754724072), (30.500826949835925, 39.76454260670995), (30.500832314253955, 39.7644902895528), (30.500883276225295, 39.76424088048994), (30.500962401391234, 39.76386666855589), (30.501034821034636, 39.76355553246376), (30.501103217364545, 39.763263208869766), (30.501144791604275, 39.76308750484727), (30.501262808800988, 39.76239686191918), (30.50139691925176, 39.762120577035525), (30.501650388003725, 39.76182824734975), (30.50210636353637, 39.761273030156836), (30.502475167276003, 39.76066548842422), (30.502629394294388, 39.760201436074865), (30.50266023969806, 39.76012102235351), (30.50268169737018, 39.760070054954255), (30.50270717835582, 39.7600284304763), (30.50274338817752, 39.75996812004255), (30.502778256894743, 39.759914446289486), (30.50281178450743, 39.75987423927296), (30.502984786988947, 39.75959659114161), (30.503169859411003, 39.75935521870732), (30.503231550218345, 39.759277445828715), (30.50329592323476, 39.75920502096475), (30.50338041281873, 39.75908697600531), (30.503865892650538, 39.75844056028192), (30.50397452211567, 39.758297061869655), (30.504210556509037, 39.75816432396121), (30.504280293943424, 39.75798325873187), (30.504565949203567, 39.75710080056042), (30.504592771293716, 39.75699757251323), (30.504710788490428, 39.75643026655074), (30.504791254760875, 39.75613256436932), (30.50483551120965, 39.75605343465527), (30.50505813455794, 39.75565913792542), (30.505118484260777, 39.75555320130542), (30.50533037877298, 39.755152200081355), (30.50559055304751, 39.75484237783583), (30.505999589922368, 39.75437835068885), (30.506085420610873, 39.754289875223215), (30.50637375808006, 39.75398546204649), (30.50662454462298, 39.75372931316813), (30.50684314465775, 39.75348115393752), (30.507211948397384, 39.75309090224588), (30.507340694430127, 39.752935342253124), (30.507388974192395, 39.752864263978786), (30.507452006104273, 39.75277037352572), (30.507429207327647, 39.75275561653826), (30.507410431864542, 39.75273415768189), (30.507401044132962, 39.75270870347421), (30.507401044132962, 39.75268324925711), (30.50741177296905, 39.75265773058956), (30.507429207327647, 39.752637624965985), (30.50745334720878, 39.752621514686496), (30.50746407604484, 39.75261887260031), (30.507484192612452, 39.75261217072265), (30.50750699138908, 39.75261081745882), (30.50751637912063, 39.75261081745882), (30.507547224524302, 39.752616166072876), (30.507572705509943, 39.75262821656321), (30.50767328834806, 39.7524726555256), (30.50767865276609, 39.752463311541554), (30.507713521483282, 39.75240692540408), (30.507775212290653, 39.75229969495367), (30.50790261721886, 39.75207434291614), (30.508025998833602, 39.75179943434228), (30.508156085970853, 39.75164251815017), (30.508870894673493, 39.75105912187897), (30.508963430884535, 39.75098539951983), (30.50920751190492, 39.750784209253595), (30.50925981498071, 39.750738648147596), (30.509463662865926, 39.75050658892083), (30.509580338958074, 39.75042880605035), (30.509828443292037, 39.750281295460745), (30.510198588136177, 39.75008551639224), (30.51039036608077, 39.74998356670307), (30.510560686353273, 39.74988432349793), (30.51091742015231, 39.7496858366587), (30.511184299949377, 39.749448489469984), (30.51145922637346, 39.74920843480225), (30.511734152797544, 39.748980430426506), (30.511865581039274, 39.748885245787505), (30.511986280445, 39.74881145665728), (30.5121431896724, 39.74873096519276), (30.513157064680286, 39.748205287238996), (30.51337968802855, 39.74811673939932), (30.51364522672111, 39.74813014402863), (30.51398318505707, 39.74814896206156), (30.51410388446277, 39.74815431102209), (30.514347965483182, 39.748183826965146)]",24.0,29.0,2026-02-17 12:55:00,0.998407,FRC3
FRC5_-1933699539159138078,"[(30.513048435215126, 39.75907492664491), (30.51270645356567, 39.7593243544189), (30.51188703871145, 39.75988094044399), (30.511785114768827, 39.75995065835798), (30.511362666848925, 39.76022559883343), (30.510993863109235, 39.76037714746144), (30.51036890840865, 39.76055279396598), (30.51029648876522, 39.76057296171276), (30.510232115748863, 39.76057560349384), (30.510132874015255, 39.76057966281581), (30.507992471220916, 39.76067618440095), (30.507917369368442, 39.7606788906117), (30.50720390177034, 39.76068024371698), (30.506574923756204, 39.76058771702534), (30.505668337108943, 39.760438810647024), (30.505256618025072, 39.760382495472406), (30.505078251125553, 39.760285973475604), (30.504822100164546, 39.76014918005349), (30.50416630006029, 39.75976830913632), (30.50373044109523, 39.7595510358644), (30.503648633720275, 39.75953222094622), (30.503540004255143, 39.75948260624001), (30.50338041281873, 39.75934046313065)]",19.0,27.0,2026-02-17 12:55:00,0.99,FRC5
FRC3_-7620897523088508586,"[(30.519700313573622, 39.765348620942156), (30.519686902528548, 39.765299010426574), (30.51968019700601, 39.76524804685973), (30.519673491483474, 39.76518767656802), (30.519598389631057, 39.7650790485672), (30.519543404346223, 39.765020031147344), (30.51945623255324, 39.764944970709514), (30.519452209239716, 39.76494091164487), (30.51929395890778, 39.76484703765471), (30.518931860690714, 39.7646673430228), (30.518612677817856, 39.76451045614639), (30.518583173518692, 39.7644594919959), (30.51856305695108, 39.764451438239206), (30.518375302319953, 39.76437231808336), (30.518137926822106, 39.76425827665644), (30.51790055132423, 39.76410003580989), (30.51776509976895, 39.76400886675317), (30.517622942691105, 39.763921692270124), (30.517329240803917, 39.76372318145012), (30.517102594142102, 39.76355959161009), (30.516326094632092, 39.76308885790525), (30.515965337519503, 39.76289169774612), (30.515681023363896, 39.76278441918712), (30.515553618435632, 39.762740154651894), (30.51530417299722, 39.762652978562606), (30.51465776062446, 39.76249073924978), (30.514388198618406, 39.76239144963266), (30.514162893061098, 39.76227212149332), (30.51400061941567, 39.76214602776495), (30.513873214487404, 39.762026699200256), (30.513753856186213, 39.76191536005066), (30.513437355522427, 39.761610980577046), (30.513263011936402, 39.76139236002752), (30.513155723575778, 39.761230053311515), (30.51311280823154, 39.76115498874225), (30.513044411901603, 39.76096452411169), (30.513028318647514, 39.76075801501142), (30.513063187364708, 39.76054879907612), (30.513079280618854, 39.760472380654846), (30.513155723575778, 39.75972668447596), (30.513162429098315, 39.75967036871899), (30.513204003338046, 39.759489307449165), (30.513249600891328, 39.75934181626227), (30.513350183729386, 39.75919696659344), (30.513798112634987, 39.75877317646675), (30.514001960520176, 39.75849694148017), (30.51413472986644, 39.75837754215655), (30.514394904140943, 39.75818307481725), (30.51451560354664, 39.75809995242711), (30.514579976563, 39.75806373938548), (30.514613504175713, 39.75804363533989), (30.514718110327294, 39.75796985601981), (30.514806623224842, 39.75790683746375), (30.51483344531499, 39.75781295388422), (30.51498633122887, 39.75767480238554), (30.515176768068983, 39.75747363165725), (30.515300149683696, 39.757306031892625), (30.5153551349685, 39.75723089860932), (30.515442306761486, 39.7570176768641), (30.515474493269693, 39.756827265228154), (30.515471811060678, 39.756788345153836), (30.515462423329097, 39.756589878207706), (30.515446330075008, 39.75643561486818), (30.51536720490907, 39.75586430911542), (30.515321607355816, 39.75559747046021), (30.515266622070982, 39.75530775506764), (30.515250528816892, 39.755220569569715), (30.515211636786177, 39.75512938875723), (30.515175426964475, 39.755047615897624), (30.51515128708334, 39.75497248015067), (30.515139217142774, 39.75488129900978), (30.51513117051573, 39.75479275975107), (30.51512714720215, 39.75471498172032), (30.51510703063454, 39.75465601985718), (30.515088255171435, 39.75459428705462), (30.515019858841555, 39.75437570867004), (30.514967555765764, 39.75422820653211), (30.514794553284275, 39.753792335546535), (30.514655078415444, 39.75344764496233), (30.514571929935954, 39.753263925271696), (30.51452230906918, 39.75315128314261), (30.514475370411418, 39.753052044501004), (30.51446330047085, 39.75301048022222), (30.514445866112254, 39.75296885147762), (30.5142970035119, 39.752608110931085), (30.51424067712253, 39.752475362058654), (30.51417764521068, 39.75231980067584), (30.514113272194322, 39.75216288566908), (30.514059628013996, 39.75201537879266), (30.51394697523537, 39.75175380946578), (30.513913447622627, 39.75165057340491), (30.513890648846, 39.751540635207355), (30.513877237800926, 39.7514762574827), (30.513863826755852, 39.75141587511771), (30.513845051292748, 39.7513032299666), (30.513831640247673, 39.751199993230436), (30.513873214487404, 39.750950536034054), (30.513902718786568, 39.75084323887367), (30.514044875864414, 39.75042616388004), (30.51411461329883, 39.75019281473271), (30.51413607097095, 39.750106976073695), (30.514248723749574, 39.74951957126879), (30.514305050138944, 39.74913870601449), (30.514331872229093, 39.748814163334195), (30.51432784891557, 39.74849761030344), (30.514347965483182, 39.748183826965146), (30.51436405873727, 39.74765679147545), (30.514347965483182, 39.74748240100158), (30.51431846118402, 39.7472436928525), (30.514310414556974, 39.7471887202593), (30.5142970035119, 39.74708676628335), (30.514310414556974, 39.746982169854185), (30.51430773234796, 39.74692584367681), (30.514331872229093, 39.74675957162603), (30.5143694231553, 39.74659729487332)]",23.0,32.0,2026-02-17 12:55:00,1.0,FRC3
FRC3_5727739762134646661,"[(30.514570588831447, 39.74720483180933), (30.514559859995387, 39.747226292388106), (30.51455851889088, 39.74726251112754), (30.51452230906918, 39.74743947999692), (30.514530355696223, 39.74764873575375), (30.514499510292552, 39.748254910068816), (30.514503533606074, 39.748410480630916), (30.514483417038463, 39.74860091553425), (30.514455253843806, 39.74887313019773), (30.51443916058969, 39.74920708147155), (30.514435137276166, 39.74934924549403), (30.514415020708554, 39.74946054051448), (30.514292980198377, 39.75006270339019), (30.514278228048795, 39.750131077930206), (30.51417764521068, 39.75044221022982), (30.514035488132862, 39.75089150650586), (30.513972456221012, 39.751201282079535), (30.513981843952564, 39.75126430677089), (30.514005983833698, 39.751440040958485), (30.51406767464104, 39.75175116734628), (30.514106566671785, 39.751854403256445), (30.514138753179964, 39.751952354788465), (30.514174963001665, 39.75205288384754), (30.514211172823366, 39.75215083509735), (30.51424604154056, 39.752252717137644), (30.514278228048795, 39.752346608296286), (30.514314437870496, 39.752448554488346), (30.514361376528257, 39.75256119776655), (30.514394904140943, 39.75263227635366), (30.51443245506715, 39.75271540534248), (30.514471347097896, 39.75280929587045), (30.514487440351985, 39.75285221352972), (30.51451023912861, 39.75289912649604), (30.514524991278194, 39.752916589968464), (30.51454242563679, 39.75295280571637), (30.51457863545849, 39.75302923248134), (30.514632279638818, 39.753124475835335), (30.514669830565026, 39.753219654617084), (30.51467251277404, 39.75322500318381), (30.514711404804757, 39.75331083795764), (30.514732862476876, 39.75336851216373), (30.514750296835473, 39.75341548921879), (30.51478650665723, 39.7535160805829), (30.514821375374424, 39.75361125882351), (30.514862949614155, 39.753714556386136), (30.514880383972752, 39.753765464048705), (30.51492866373502, 39.75389827487482), (30.514960850243227, 39.753993452587316), (30.51497560239281, 39.75403508071278), (30.514993036751406, 39.754088694608136), (30.515034610991137, 39.75419598671332), (30.51503863430466, 39.75420674813446), (30.51505338645424, 39.7542523069467), (30.515078867439883, 39.754323383788744), (30.515100325112, 39.754370360192624), (30.51514189935179, 39.754504458639715), (30.5151620159194, 39.754564773858064), (30.51516872144194, 39.754583590133294), (30.515171403650953, 39.75459564027947), (30.515195543532087, 39.754664010320276), (30.515203590159132, 39.754680120122096), (30.51523041224928, 39.75474049962574), (30.515269304279997, 39.75481292918464), (30.51531490183328, 39.75491751372472), (30.515363181595546, 39.755078417663874), (30.5154087791488, 39.75522727119358), (30.515490586523782, 39.7556135156054), (30.515563006167184, 39.75585361239131), (30.51557105279423, 39.7559756580481), (30.515593851570856, 39.75621568913388), (30.51561799145199, 39.75645707257146), (30.515630061392557, 39.756561719052456), (30.515648836855718, 39.756737375288196), (30.51563944912411, 39.756900981335114), (30.515622014765512, 39.75700156760906), (30.515589828257333, 39.75710080056042), (30.515557641749155, 39.75719204319996), (30.515526796345483, 39.75725905749099), (30.5154758343742, 39.75735429499623), (30.515411461357814, 39.75743741828629), (30.515353793863994, 39.75750449677511), (30.51527198648901, 39.75758091848971), (30.514930004839528, 39.7578813207314), (30.514806623224842, 39.75790683746375), (30.514718110327294, 39.75796985601981), (30.514613504175713, 39.75804363533989), (30.514579976563, 39.75806373938548), (30.51451560354664, 39.75809995242711), (30.514394904140943, 39.75818307481725), (30.51413472986644, 39.75837754215655), (30.514001960520176, 39.75849694148017), (30.513798112634987, 39.75877317646675), (30.513350183729386, 39.75919696659344), (30.513249600891328, 39.75934181626227), (30.513204003338046, 39.759489307449165), (30.513162429098315, 39.75967036871899), (30.513155723575778, 39.75972668447596), (30.513079280618854, 39.760472380654846), (30.513063187364708, 39.76054879907612), (30.513028318647514, 39.76075801501142), (30.513044411901603, 39.76096452411169), (30.51311280823154, 39.76115498874225), (30.513155723575778, 39.761230053311515), (30.513263011936402, 39.76139236002752), (30.513437355522427, 39.761610980577046), (30.513753856186213, 39.76191536005066), (30.513873214487404, 39.762026699200256), (30.51400061941567, 39.76214602776495), (30.514162893061098, 39.76227212149332), (30.514388198618406, 39.76239144963266), (30.51465776062446, 39.76249073924978), (30.51530417299722, 39.762652978562606), (30.515553618435632, 39.762740154651894), (30.515681023363896, 39.76278441918712), (30.515965337519503, 39.76289169774612), (30.516326094632092, 39.76308885790525), (30.517102594142102, 39.76355959161009), (30.517329240803917, 39.76372318145012), (30.517622942691105, 39.763921692270124), (30.51776509976895, 39.76400886675317), (30.51790055132423, 39.76410003580989), (30.518137926822106, 39.76425827665644), (30.518375302319953, 39.76437231808336), (30.51856305695108, 39.764451438239206), (30.518583173518692, 39.7644594919959), (30.518654252057587, 39.76445678593377), (30.518978799348474, 39.76458687008652), (30.51933687425202, 39.76471560096747), (30.519475008016343, 39.764782672367176), (30.519631917243743, 39.764860439028325), (30.519713724618697, 39.76491275590424), (30.519741887813353, 39.7649328579445), (30.519825036292872, 39.764982468723886), (30.519866610532603, 39.765042839195544), (30.519882703786692, 39.765080401586076), (30.519890750413737, 39.76511126329471), (30.51989343262275, 39.765150114236015), (30.51988806820472, 39.765201077875325), (30.519874657159647, 39.76527085483234), (30.519861246114573, 39.76531241171225), (30.51984649396499, 39.76535667459392)]",31.0,37.0,2026-02-17 12:55:00,1.0,FRC3
FRC3_-6695862769682110545,"[(30.519825036292872, 39.764982468723886), (30.520158971315283, 39.765127306223356), (30.52042048669429, 39.76525339449242)]",25.0,25.0,2026-02-17 12:55:00,1.0,FRC3
FRC4_6414236819607680194,"[(30.514347965483182, 39.748183826965146), (30.51410388446277, 39.74815431102209), (30.51398318505707, 39.74814896206156), (30.51364522672111, 39.74813014402863), (30.51337968802855, 39.74811673939932), (30.513157064680286, 39.748205287238996), (30.5121431896724, 39.74873096519276), (30.511986280445, 39.74881145665728), (30.511865581039274, 39.748885245787505), (30.511734152797544, 39.748980430426506), (30.51145922637346, 39.74920843480225), (30.511184299949377, 39.749448489469984), (30.51091742015231, 39.7496858366587), (30.510560686353273, 39.74988432349793), (30.51039036608077, 39.74998356670307), (30.510198588136177, 39.75008551639224), (30.509828443292037, 39.750281295460745), (30.509580338958074, 39.75042880605035), (30.509463662865926, 39.75050658892083), (30.50925981498071, 39.750738648147596), (30.50920751190492, 39.750784209253595), (30.508963430884535, 39.75098539951983), (30.508870894673493, 39.75105912187897), (30.508156085970853, 39.75164251815017), (30.508025998833602, 39.75179943434228), (30.50790261721886, 39.75207434291614), (30.507775212290653, 39.75229969495367), (30.507713521483282, 39.75240692540408), (30.50767865276609, 39.752463311541554), (30.50767328834806, 39.7524726555256), (30.507572705509943, 39.75262821656321), (30.507590139868597, 39.752641620314755), (30.507596845391134, 39.752648386630625), (30.507611597540716, 39.75267113433533), (30.50761562085424, 39.75269665299792), (30.507611597540716, 39.752722107210055), (30.507607574227194, 39.75272745581549), (30.507596845391134, 39.75274491933143), (30.507575387719015, 39.75276367166283), (30.507555271151347, 39.7527730800471), (30.507535154583735, 39.75277842864853), (30.50751637912063, 39.75278248843005), (30.507484192612452, 39.752779781909084), (30.507452006104273, 39.75277037352572), (30.507388974192395, 39.752864263978786), (30.507340694430127, 39.752935342253124), (30.507211948397384, 39.75309090224588), (30.50684314465775, 39.75348115393752), (30.50662454462298, 39.75372931316813), (30.50637375808006, 39.75398546204649), (30.506085420610873, 39.754289875223215), (30.505999589922368, 39.75437835068885), (30.50559055304751, 39.75484237783583), (30.50533037877298, 39.755152200081355), (30.505118484260777, 39.75555320130542), (30.50505813455794, 39.75565913792542), (30.50483551120965, 39.75605343465527), (30.504791254760875, 39.75613256436932), (30.504710788490428, 39.75643026655074), (30.504592771293716, 39.75699757251323), (30.504565949203567, 39.75710080056042), (30.504280293943424, 39.75798325873187), (30.504210556509037, 39.75816432396121), (30.50412606692501, 39.758349383732195), (30.50407376384922, 39.758456669200406), (30.50372909999072, 39.75890191821632), (30.503540004255143, 39.75914464537484), (30.503485018970338, 39.759221129704386), (30.50338041281873, 39.75934046313065), (30.50332676863843, 39.75939948541843), (30.503227526904823, 39.7595081223791), (30.50316583609748, 39.75958988994291), (30.50292175507704, 39.75991309316912), (30.502872134210264, 39.76000162584561), (30.50282653665701, 39.76008210414054), (30.5028064200894, 39.76011831612088), (30.502772892476713, 39.760175984626756), (30.502729977132446, 39.76027250677773), (30.502542222501376, 39.76075266702961), (30.502256567241233, 39.76126897087574), (30.502037967206434, 39.761578764211926), (30.501847530366348, 39.76182824734975), (30.501594061614412, 39.76211658223663), (30.501563216210684, 39.76216348889285), (30.501408989192328, 39.762435714392055), (30.501328522921852, 39.76286760035464), (30.501268173219017, 39.763197489045844), (30.501186365844006, 39.76355018469923), (30.50112199282765, 39.76389753080848), (30.501024092198577, 39.76434815677986), (30.50101202225801, 39.76441651713928), (30.500940943719115, 39.764723654693285), (30.500924850465026, 39.764911402882085), (30.5009020516884, 39.765103209614246), (30.500926191569533, 39.76534456190135), (30.500966424704757, 39.76570001699931), (30.50098520016786, 39.7658569011652), (30.501056278706784, 39.76621628375107), (30.501123333932156, 39.76656767537998), (30.501164908171887, 39.76676347202774), (30.50119441247105, 39.767019636857036), (30.501226598979287, 39.76728649568319), (30.50124135112887, 39.76741257999813), (30.50127219653254, 39.76772505162807), (30.501368756057076, 39.7682722279137), (30.50141837692388, 39.76855654139143), (30.501447881223044, 39.768724178201076), (30.501482749940237, 39.76892132165934), (30.50151359534391, 39.76909971667476), (30.50153371191152, 39.76927534092959), (30.501576627255815, 39.76964952346768), (30.50161551928653, 39.76999149154303), (30.501650388003725, 39.77034556973457), (30.50165843463077, 39.770601721235664), (30.501635635854143, 39.770818959639016), (30.50163161254062, 39.770836418567576), (30.501608813763994, 39.77093698448657), (30.501466656686148, 39.7713567699136), (30.501398260356268, 39.771631664845984), (30.50138753152018, 39.771674635199055), (30.501296336413674, 39.771979034608336), (30.50116893148541, 39.77244841908045), (30.501060302020306, 39.77276222072154), (30.500998611212935, 39.772960705479996), (30.500951672555175, 39.77309618501083), (30.50092753267404, 39.773164601106245), (30.500889981747832, 39.77327456920753), (30.50082426762691, 39.77347434092093), (30.500743801356464, 39.77375328594222), (30.500691498280645, 39.773935726970535)]",27.0,31.0,2026-02-17 12:55:00,0.999325,FRC4
