segment_id,geometry,current_speed,freeflow_speed,timestamp,quality,road_class
FRC2_3877353039025782318,"[(30.49142044281851, 39.75601986249343), (30.491625631808233, 39.75610975336985), (30.491728896855307, 39.75615666411759), (30.49227472638995, 39.75640880883912), (30.49231093621171, 39.75642491823283), (30.492335076092843, 39.75643832124555), (30.492424930094842, 39.75647853026802), (30.492589885949286, 39.756555017558455), (30.492793733834446, 39.75664484329907), (30.49298417067459, 39.75673602210538), (30.493201429604852, 39.75681921057881), (30.493352974414222, 39.75689028477205), (30.493528659104726, 39.756966707168154), (30.494124109506174, 39.75722690352678), (30.49475845193834, 39.757489740801915), (30.49499716854072, 39.75758227165586), (30.495199675321373, 39.75764664367384), (30.495327080249638, 39.757686916427275), (30.49551885819423, 39.757741880643145), (30.49580049014088, 39.75782770978816), (30.4959788570404, 39.75788267389169), (30.496193433761647, 39.75794975194684), (30.496575648546326, 39.75806908757611), (30.49704235291506, 39.75821664592464), (30.49804415798235, 39.758541144307316), (30.498166198492555, 39.758596172277), (30.498254711390047, 39.75864842947683), (30.498331154347028, 39.75871280049828), (30.498485381365413, 39.75887511314716), (30.498537684441203, 39.75894083709625), (30.498583281994456, 39.75902666474709), (30.4986449728018, 39.75918891222126), (30.49870532250469, 39.75942764341338), (30.498760307789496, 39.75978976580123), (30.49876433110302, 39.759821918568896), (30.49876835441654, 39.75986483185865), (30.49877371883457, 39.75991309316912), (30.4987790832526, 39.75995201147759), (30.498785788775137, 39.76000297896422), (30.498807246447257, 39.760181332653374), (30.49884747958251, 39.76044422308703), (30.498855526209553, 39.760748607717844), (30.498843456268986, 39.76083849242241), (30.498828704119404, 39.76095382817975), (30.498793835402182, 39.76110402210822), (30.49875762558048, 39.76122335227177), (30.49870532250469, 39.76142187029842), (30.498616809607142, 39.761710206886846), (30.498453194857206, 39.76228958258923), (30.498250688076524, 39.76295477617218), (30.49816351628354, 39.763261855815195), (30.498125965357303, 39.763432147188084), (30.498113895416736, 39.76350862675575), (30.498113895416736, 39.763613198091214), (30.49812864756632, 39.763764739264076), (30.498166198492555, 39.76389218307053), (30.498217160463838, 39.76399411217362), (30.498249346972017, 39.76403972894207), (30.498285556793718, 39.76407593884127), (30.49832444882449, 39.76411079568355), (30.498386139631833, 39.764164401735556), (30.4984344193941, 39.764201964605334), (30.498543048859233, 39.76427844331799), (30.49868386483257, 39.76434545071335), (30.498886371613224, 39.76440182707718), (30.499277974129484, 39.76448094719913), (30.499538148404014, 39.7645278522448), (30.499826485873143, 39.7645801693734), (30.499940479756305, 39.76460027151074), (30.500545317889333, 39.76468074443137), (30.500774646760135, 39.76470754724072), (30.50085108971706, 39.76471560096747), (30.500940943719115, 39.764723654693285), (30.501285607577614, 39.76476656492843), (30.50131377077227, 39.76476656492843), (30.501588697196382, 39.764774618648254), (30.50198164081712, 39.76478402539185), (30.50246175623093, 39.7647933677044), (30.50289493298689, 39.764801421421105), (30.504168982269306, 39.76482422954168), (30.504620934488372, 39.76485509136513), (30.50559725857005, 39.76483634232581), (30.506100172760455, 39.76485509136513), (30.507191831829772, 39.76486314507463), (30.50790261721886, 39.76486578669111), (30.508699233296483, 39.76486578669111), (30.508832002642777, 39.76484839067815), (30.508962089780027, 39.76485509136513), (30.50912302232095, 39.764875193422235), (30.509245062831127, 39.76489400688062), (30.50926517939874, 39.76487925249072), (30.509293342593452, 39.76486984576019), (30.50931614137008, 39.7648644980977), (30.509353692296287, 39.764860439028325), (30.509389902117988, 39.76486314507463), (30.5094100186856, 39.76486713971416), (30.50943013525321, 39.764872551806086), (30.509448910716316, 39.76487789946793), (30.50946634507494, 39.76488994781297), (30.509658123019562, 39.764859086005146), (30.50983648991908, 39.7648644980977), (30.510768557551955, 39.76490876126733), (30.51134120917675, 39.76493421096623), (30.51143910980585, 39.76493556398793), (30.512141848567893, 39.764948965344296), (30.512687678102566, 39.76495031836574), (30.51329117513106, 39.76497982711186), (30.513485635284695, 39.764985174765386), (30.51378067827639, 39.764994581480174), (30.514225924972948, 39.764994581480174), (30.514748955730965, 39.765003923764176), (30.51527198648901, 39.76502409020734), (30.515642131333124, 39.765038844566185), (30.516637230877905, 39.76507099488299), (30.517012740140075, 39.765085749231766), (30.517478103404272, 39.76510585122154), (30.518268013959357, 39.76513271829485), (30.518561715846573, 39.76514077197183), (30.51888894534642, 39.765150114236015), (30.5190860877091, 39.76515681489363), (30.51936771965569, 39.76516757460213), (30.51959168410852, 39.76518497053449), (30.519673491483474, 39.76518767656802), (30.519870633846125, 39.76519843627169), (30.51988806820472, 39.765201077875325), (30.52011337376203, 39.76522117983144), (30.520162994628805, 39.76522523887952), (30.52042048669429, 39.76525339449242), (30.52050899959181, 39.765268148802136), (30.52058410144423, 39.76528290310865), (30.520637745624583, 39.76529359836819), (30.520877803331445, 39.765335219663555), (30.520919377571175, 39.765341920303186), (30.520991797214606, 39.765353968567034), (30.52123453713051, 39.76537542349155), (30.521316344505493, 39.76537677650457), (30.521398151880447, 39.76537812951759), (30.521564448839428, 39.76538077111433), (30.52182864642745, 39.76536872285519), (30.522007013327, 39.76535667459392), (30.522118325001117, 39.765348620942156), (30.522239024406815, 39.76534056728945), (30.522412026888333, 39.76532716600929), (30.52260246372842, 39.76531775933992), (30.522792900568504, 39.76532046536826), (30.522885436779575, 39.765323106967216), (30.522980655199603, 39.76534056728945), (30.5230651447836, 39.76535667459392), (30.523203278547925, 39.765394236813236), (30.5232891092364, 39.765421039344865), (30.52344199515028, 39.76548405102478), (30.523526484734248, 39.76552296618475), (30.523643160826452, 39.765572576538986), (30.52373301482848, 39.76560479103554), (30.523914063937013, 39.76567720916882), (30.52418228483856, 39.76581663318957), (30.52460473275852, 39.76601513797413), (30.52499097085675, 39.76620558863485), (30.525138492352596, 39.76627800613619), (30.525342340237785, 39.7663812847008), (30.525398666627098, 39.766408086848195), (30.525446946389394, 39.766429541444246), (30.525504613883214, 39.76645370201736), (30.525634701020465, 39.76653417277178), (30.52567895746921, 39.76656097485963), (30.525729919440494, 39.76658642394784), (30.525740648276553, 39.766591835904656), (30.525780881411833, 39.76661193745468), (30.52583586669664, 39.76663339198725), (30.52590426302652, 39.76664144548869), (30.526003504760098, 39.76665349352511), (30.52617918945063, 39.766670953509994), (30.526350850827612, 39.76669376101134), (30.52644606924764, 39.7666964025576), (30.526517147786564, 39.76669775554467), (30.526734406716827, 39.76669376101134), (30.526986534364312, 39.766685707515954), (30.527367408044483, 39.7666508519772), (30.527777786023847, 39.766609231477126), (30.52797358728199, 39.76659048291547), (30.528118426568824, 39.76658378239736), (30.528472478158875, 39.766548926807), (30.52882384753991, 39.76652077172394), (30.52913766599474, 39.766496611174325), (30.529417956836852, 39.766467103078256), (30.529582912691325, 39.766467103078256), (30.529786760576485, 39.766471097624745), (30.529920871027286, 39.76647915114522), (30.53008716798624, 39.7664912636382), (30.530230666168535, 39.766512718208325), (30.530709440477807, 39.76658642394784), (30.530865008600728, 39.766621343947236), (30.53137060500015, 39.76671656850505), (30.531815851696734, 39.76681172850328), (30.532139057883114, 39.76688150382803), (30.5337322900383, 39.76722213267613), (30.534439052113896, 39.76737102438585), (30.534487331876164, 39.76738307229462), (30.534570480355683, 39.76740317361366), (30.534752870568724, 39.76745149406812), (30.535054619082985, 39.76753061068563), (30.53530272341689, 39.7675989678854), (30.535424763927125, 39.76763388737125), (30.5355105946156, 39.76766204199914), (30.535612518558196, 39.76768749068036), (30.535670186052016, 39.767700891501114), (30.535737241277417, 39.7677102978449), (30.53589817381831, 39.76771699825334), (30.536010826596993, 39.76771429231925), (30.53641852236737, 39.76768749068036), (30.536729658613126, 39.76766603647631), (30.537549073467375, 39.76761778059953), (30.538269246588044, 39.76757751365376), (30.538883472452625, 39.76754536450735), (30.53920399642999, 39.76752255728818), (30.53983163333959, 39.7674877021731), (30.54010119534567, 39.76747964877062), (30.540507550011483, 39.76746888942343), (30.540672505865956, 39.76746354196284), (30.540974254380217, 39.767452782613105), (30.541643465529575, 39.7674179274627), (30.54171320296396, 39.767415285944104), (30.543040896426646, 39.76737102438585), (30.543757046233793, 39.76735627052676), (30.543919319879222, 39.767350858630095), (30.544253254901662, 39.76732940432114), (30.54440479971106, 39.76731065595558), (30.544564391147475, 39.76728514270769), (30.54483663536257, 39.76722483862959), (30.54521214462474, 39.76712555583892), (30.54543879128653, 39.7670585511491), (30.5455675373193, 39.76702234281846), (30.54754566646821, 39.76646845606984), (30.547817910683307, 39.76639197978969), (30.548220242035626, 39.76627800613619), (30.548586363566216, 39.76617878640863), (30.549059773457486, 39.766049993834706), (30.550191665662055, 39.76574157362013), (30.551220292819494, 39.76546530215671), (30.551552886737426, 39.76537677650457), (30.553162212146702, 39.76492886330876), (30.555169845594833, 39.76438971421663), (30.55520337320752, 39.76438166045176), (30.555816257967592, 39.764204670677515), (30.555892700924517, 39.76418186235169), (30.556009377016693, 39.76414700554539), (30.55612202979532, 39.76410944264564), (30.556207860483852, 39.764083928211484), (30.556305761112895, 39.76405983123722), (30.55675637222751, 39.763931099130225), (30.556968266739716, 39.76386537994375), (30.557149315848278, 39.76381976305981), (30.557359869256032, 39.76376074456058), (30.55757578708176, 39.7636990843496), (30.558324123397085, 39.763484465149205), (30.558538700118305, 39.76341745691599), (30.558825696482984, 39.7633275755777), (30.559029544368144, 39.76325786108251), (30.559116716161185, 39.76323234633284), (30.559244121089392, 39.76319214125349), (30.559325928464375, 39.76316797953583), (30.559409076943837, 39.7631438178098), (30.5595056364684, 39.76311701439171), (30.559721554294157, 39.763052647486965), (30.560012573972358, 39.76296276567246), (30.560099745765342, 39.76293460912296), (30.560641551986492, 39.762760257326434), (30.560831988826607, 39.76269994928517), (30.561605806127545, 39.76244911623498), (30.56199338533034, 39.76230833232202), (30.562205279842544, 39.76223591064553), (30.562533850446954, 39.76211787088144), (30.562780613676352, 39.762029405357936), (30.56298446156154, 39.76195698338809), (30.563186968342194, 39.761885914423715), (30.563252682463087, 39.761861752247746), (30.563748891130984, 39.76170215280861), (30.5649840483826, 39.76129448635294), (30.565242881552592, 39.76120730843351), (30.566441828982533, 39.76077947136797), (30.56649547316286, 39.76076072121889), (30.566702003257035, 39.76068694480963), (30.567380602137973, 39.76046432643182), (30.567436928527286, 39.760446864873074), (30.56790899731402, 39.760289968380704), (30.56808602310906, 39.760230946856154), (30.568350220697113, 39.76014376759031), (30.56838777162332, 39.76013171841482), (30.569094533698888, 39.75989833771196), (30.569626952188457, 39.75972404266228), (30.569782520311378, 39.759669015593836), (30.569924677389196, 39.75961940098618), (30.57005342342191, 39.75957113946995), (30.570107067602265, 39.759549682736896), (30.570223743694413, 39.7594987149148), (30.570478553550885, 39.7594034803749), (30.57056036092584, 39.75937132741187), (30.570630098360283, 39.759345811222126), (30.570884908216726, 39.75925463587087), (30.571177268999435, 39.759155406022806), (30.571363682526, 39.75909238855154), (30.571634585636588, 39.75900114842963), (30.571763331669302, 39.75895688146253), (30.571921582001238, 39.75890327135656), (30.57237889863839, 39.75873561063559), (30.572570676582984, 39.75866724463645), (30.57262968518131, 39.7586457876218), (30.572720880287875, 39.75861762930712), (30.572810734289902, 39.75877452960954), (30.572852308529633, 39.75884959677355), (30.57288583614232, 39.7589099726221), (30.57296496130826, 39.75903065972526), (30.57300921775706, 39.759103084772605), (30.573050791996792, 39.75915269975221), (30.573105777281597, 39.75921842343641), (30.57316746808897, 39.75928414705784), (30.5732090423287, 39.7593284138146), (30.573264027613504, 39.75938872480859), (30.573304260748728, 39.759432991498116), (30.573329741734398, 39.75942629028349), (30.57335924603356, 39.75942629028349), (30.573501403111408, 39.7593243544189), (30.57359930374045, 39.75925463587087), (30.573666358965852, 39.75920901593252), (30.574285949248406, 39.75882414482582), (30.575101340789132, 39.75835073688329), (30.575381631631274, 39.75820588512997), (30.575584138411955, 39.75809460423887), (30.575782621879085, 39.75799666144129), (30.575956965465082, 39.75790947934712), (30.576050842780603, 39.757865276114536), (30.576634223241513, 39.75759167938199), (30.57681259014103, 39.757544705175135), (30.57705935337046, 39.757469636588795)]",31.0,40.0,2026-02-17 12:55:00,1.0,FRC2
FRC5_-1257883068831878967,"[(30.51796894765411, 39.76444873217674), (30.517361427312125, 39.764058478198315), (30.516815597777423, 39.76389218307053), (30.51595594978795, 39.763649408214725), (30.515521431927453, 39.76345766186373), (30.515316242937786, 39.76339329527743), (30.51511239505257, 39.763346325027825), (30.51460009313061, 39.76324040023208), (30.513862485651345, 39.763090210963185), (30.51374446845466, 39.76305799529016), (30.513120854858585, 39.76290381087023), (30.512871409420114, 39.76283138982), (30.512093568805625, 39.76262888108759), (30.511060918334664, 39.762292224304446), (30.510830248359298, 39.7622225087611), (30.51057812071187, 39.76217018984115), (30.510258937839012, 39.76211922395846), (30.51010873413412, 39.76210446897406), (30.509923661712065, 39.76211387608242)]",29.0,29.0,2026-02-17 12:55:00,1.0,FRC5
FRC5_-6439436543491788276,"[(30.501002634526458, 39.76727444775752), (30.501226598979287, 39.76728649568319), (30.502291435958426, 39.76734286963894), (30.50275948143161, 39.76736696546423), (30.50389673805421, 39.76742063340848), (30.504544491531448, 39.76742868681786), (30.50481539464201, 39.76743938174406), (30.505307579996355, 39.767462188990784), (30.5058171997093, 39.76747694282716), (30.506851191284795, 39.767507803461584), (30.50776180124558, 39.76758827298398), (30.508354569437984, 39.76764058778716), (30.508730078700154, 39.76768749068036), (30.508984888556654, 39.76771835122039), (30.509632642033864, 39.767773307429685), (30.509859288695708, 39.76783638138371), (30.51011543965666, 39.767935598722524), (30.510772580865478, 39.76826282164668), (30.5117985258139, 39.76875903269017), (30.512297416690814, 39.769008489812414), (30.512683654789043, 39.7692016380687), (30.51290493703283, 39.769303559311695), (30.51334884262488, 39.769495289382775), (30.51383834577021, 39.76975949718437), (30.515239799980833, 39.770581620850535), (30.51544096565698, 39.7707063462225), (30.51553350186802, 39.77084041286054), (30.515624696974527, 39.77089272519248)]",20.0,26.0,2026-02-17 12:55:00,1.0,FRC5
FRC5_900496699480028437,"[(30.51346685982159, 39.76736561249034), (30.513486976389203, 39.767254346400904), (30.513508434061322, 39.76713902119659), (30.513539279464993, 39.766968674563785), (30.51356744265965, 39.766729969514785), (30.51363986230308, 39.76613851862124), (30.51369216537887, 39.76570001699931), (30.51376056170878, 39.76515681489363), (30.51378067827639, 39.764994581480174)]",8.0,14.0,2026-02-17 12:55:00,0.96,FRC5
FRC3_556272733137417253,"[(30.510171766046028, 39.77968501288514), (30.50980162120186, 39.779616603270924), (30.509375149968406, 39.77954954632326), (30.508937949898865, 39.77946909078304), (30.50829287863064, 39.77932563619564), (30.507551247837824, 39.77918611070165), (30.507540519001765, 39.77910565473654), (30.507551247837824, 39.77907080548622), (30.50757806992803, 39.77898764389529), (30.507606233122686, 39.77894474252407), (30.50764646625791, 39.778911181522794), (30.507689381602148, 39.77888167874805), (30.50772961473737, 39.778844123887744), (30.507811422112354, 39.77878511826821), (30.507870430710682, 39.77874086402035), (30.50792139268202, 39.77869525699279), (30.507952238085693, 39.77866311303851), (30.507957602503723, 39.778660407534666), (30.508019293311065, 39.7785772454478), (30.508185590270017, 39.7784136264863), (30.508255327704404, 39.77834656836644), (30.50827678537655, 39.77832382914287), (30.50835188722897, 39.77826482307722), (30.508428330185893, 39.778211163587144), (30.50845917558962, 39.77817225559939), (30.508463198903144, 39.77812664819502), (30.508473927739203, 39.778113249403816), (30.50853427744204, 39.77804483822724), (30.50864290690717, 39.777922831685174), (30.508770311835377, 39.77777795668778), (30.508801157239105, 39.77774175399516), (30.509005005124266, 39.77750708020752), (30.50907608366316, 39.777434674518275), (30.509261156085216, 39.7771905946364), (30.50933625793769, 39.777127529253036), (30.50938856101348, 39.777081921156324), (30.509432817462226, 39.777055123164516), (30.509501213792134, 39.77703096631198), (30.509536082509328, 39.77699611601111), (30.50967555737816, 39.77685529742537), (30.50981100893344, 39.776719825293505), (30.51031258201931, 39.776218260433716), (30.510347450736532, 39.776183409721334), (30.510394389394293, 39.77613644819741), (30.51128890610096, 39.77520977288983), (30.511638934377487, 39.77485301406459), (30.511700625184858, 39.77479400502326), (30.511769021514738, 39.774725590547376), (30.51181461906799, 39.77467733961909), (30.51185619330772, 39.774630377067616), (30.511940682891748, 39.77454856294392), (30.512151236299445, 39.77436084103579), (30.512202198270728, 39.77431387826837), (30.51284190512095, 39.77366077681793), (30.513127560381122, 39.77336707885086), (30.51335957146094, 39.773129684425754), (30.51372837520057, 39.7727528794903), (30.513803477053017, 39.77267641019109), (30.514071697954563, 39.772401455008186), (30.514530355696223, 39.7719522346297), (30.515073503021853, 39.77141442900727), (30.51535111165498, 39.771144880382515), (30.515624696974527, 39.77089272519248), (30.51574271417124, 39.77077205887924), (30.51626842713827, 39.77023160262605), (30.516985918049926, 39.769495289382775), (30.51723804569741, 39.76925124577221), (30.517669881348866, 39.7687871868579), (30.517715478902176, 39.76874427912855), (30.51787507033859, 39.76857528941771), (30.517956877713544, 39.76848812071617), (30.51801722741638, 39.76842646473868), (30.518226439719626, 39.768217207676116), (30.51833506918473, 39.768117990743114), (30.518453086381413, 39.76799996106261), (30.51885139442021, 39.76760702127391), (30.519130344157844, 39.76732540982445), (30.519354308610616, 39.76710010695), (30.520263577466864, 39.76616532086318), (30.520354772573427, 39.766080855108704), (30.520672614341777, 39.76572276039335), (30.52073966956715, 39.76565440133079), (30.52075039840321, 39.76558597777138), (30.520813430315087, 39.76544384726022), (30.520877803331445, 39.765335219663555)]",18.0,26.0,2026-02-17 12:55:00,1.0,FRC3
FRC5_-3321866269703906838,"[(30.519198740487724, 39.77099464393187), (30.519166553979545, 39.77096513776366), (30.51914911962095, 39.77094503748461), (30.519222880368858, 39.77089942529119), (30.519505853420014, 39.770727799479104), (30.51984112954696, 39.77047699567409), (30.520263577466864, 39.77007466400387), (30.520341361528352, 39.76999825615438), (30.52044730878444, 39.76990168321147), (30.52074503398518, 39.76962407551175), (30.521147365337526, 39.76925388722035), (30.521194303995287, 39.76921233271949), (30.521253312593615, 39.769162724987915), (30.521811212068826, 39.768738931767), (30.5222725520195, 39.76838890417361), (30.522735233074684, 39.76793965761061), (30.522863979107456, 39.767813574260956), (30.523063803679094, 39.76759226746543), (30.52312415338193, 39.76751985134641), (30.523286427027386, 39.76725563494956), (30.523349458939236, 39.76710545443882), (30.523385668760966, 39.7670155779147), (30.523659254080542, 39.76626595803407), (30.523678029543646, 39.76618142797468), (30.52369680500675, 39.76609696224003), (30.523695463902243, 39.765962821935844), (30.523698146111258, 39.76580993259615), (30.523700828320273, 39.765783130215915), (30.523704851633795, 39.76573216700738), (30.52373301482848, 39.76560479103554)]",11.0,23.0,2026-02-17 12:55:00,0.98,FRC5
FRC5_8208944091012351396,"[(30.514071697954563, 39.772401455008186), (30.513680095438303, 39.77214266886675), (30.51343064999989, 39.77200583457649), (30.5123671541252, 39.77142518773784), (30.511388147834566, 39.77096784356994), (30.5113143870866, 39.77093299019918), (30.510874504808072, 39.7707814003793), (30.510409141543875, 39.77065938096175), (30.510085935357495, 39.77057492072081), (30.50917532539674, 39.77034556973457), (30.5082365522413, 39.77010552347383), (30.507311190130963, 39.76986947072541), (30.507132823231444, 39.769822569318734), (30.50645824766403, 39.769670977053636), (30.506341571571852, 39.76963612302623), (30.505703205826165, 39.76948723621511), (30.505594576361034, 39.76946043526644), (30.504164958955784, 39.76920563245656), (30.50396915769761, 39.769182825787354), (30.502267296077292, 39.76905945059574), (30.50151359534391, 39.76909971667476)]",36.0,36.0,2026-02-17 12:55:00,1.0,FRC5
FRC5_1036512475681398839,"[(30.515624696974527, 39.77089272519248), (30.51553350186802, 39.77084041286054), (30.51536586380456, 39.770827012650905), (30.515135193829252, 39.77068489295923), (30.514602775339625, 39.770357617122826), (30.513600970272364, 39.769789003869384), (30.51291432476438, 39.76946043526644), (30.51284726953898, 39.76942422819898), (30.512730593446832, 39.76936257305984), (30.51262732839973, 39.769304847822056), (30.512222314838397, 39.76910770546201), (30.510689432386016, 39.76835939688856), (30.510131532910748, 39.76809254222104), (30.509792233470307, 39.76794764653251), (30.50963398313837, 39.76790074381654), (30.509573633435537, 39.76788193117974), (30.509005005124266, 39.767828328022006), (30.50872203207311, 39.7677934730617), (30.50834518170643, 39.767761259589186), (30.507705474856238, 39.767706303370296), (30.506977255108524, 39.76763788185007), (30.50684314465775, 39.767632534402544), (30.505814517500284, 39.76759226746543), (30.50510104990218, 39.7675721662016), (30.504792595865382, 39.76756411280899), (30.504451955320405, 39.76755341790213), (30.50275411701358, 39.76748499622997), (30.50229948258547, 39.76746624790678), (30.50124135112887, 39.76741257999813), (30.501024092198577, 39.76740852107895)]",22.0,28.0,2026-02-17 12:55:00,0.994497,FRC5
FRC3_-5631738081622697485,"[(30.520991797214606, 39.765353968567034), (30.520934129720757, 39.76546124312278), (30.520872438913415, 39.765556469285016), (30.52082818246467, 39.76561149164894), (30.52073966956715, 39.76565440133079), (30.520672614341777, 39.76572276039335), (30.520354772573427, 39.766080855108704), (30.520263577466864, 39.76616532086318), (30.519354308610616, 39.76710010695), (30.519130344157844, 39.76732540982445), (30.51885139442021, 39.76760702127391), (30.518453086381413, 39.76799996106261), (30.51833506918473, 39.768117990743114), (30.518226439719626, 39.768217207676116), (30.51801722741638, 39.76842646473868), (30.517956877713544, 39.76848812071617), (30.51787507033859, 39.76857528941771), (30.517715478902176, 39.76874427912855), (30.517669881348866, 39.7687871868579), (30.51723804569741, 39.76925124577221), (30.516985918049926, 39.769495289382775), (30.51626842713827, 39.77023160262605), (30.51574271417124, 39.77077205887924), (30.515624696974527, 39.77089272519248), (30.51535111165498, 39.771144880382515), (30.515073503021853, 39.77141442900727), (30.514530355696223, 39.7719522346297), (30.514071697954563, 39.772401455008186), (30.513803477053017, 39.77267641019109), (30.51372837520057, 39.7727528794903), (30.51335957146094, 39.773129684425754), (30.513127560381122, 39.77336707885086), (30.51284190512095, 39.77366077681793), (30.512202198270728, 39.77431387826837), (30.512151236299445, 39.77436084103579), (30.511940682891748, 39.77454856294392), (30.51185619330772, 39.774630377067616), (30.51181461906799, 39.77467733961909), (30.511769021514738, 39.774725590547376), (30.511700625184858, 39.77479400502326), (30.511638934377487, 39.77485301406459), (30.51128890610096, 39.77520977288983), (30.510394389394293, 39.77613644819741), (30.510347450736532, 39.776183409721334), (30.51031258201931, 39.776218260433716), (30.50981100893344, 39.776719825293505), (30.50967555737816, 39.77685529742537), (30.509536082509328, 39.77699611601111), (30.509501213792134, 39.77703096631198), (30.509489143851567, 39.77707522165935), (30.509477073911, 39.77711277748494), (30.509423429730674, 39.77716373226872), (30.50936844444587, 39.7772133986525), (30.50931614137008, 39.777279105097406), (30.50925310945817, 39.777360915975414), (30.509157891038143, 39.77748021796334), (30.509114975693876, 39.77752447302184), (30.509078765872175, 39.77755938747294), (30.508988911870176, 39.777650538585604), (30.508794451716568, 39.777853067551526), (30.508699233296483, 39.777952334870946), (30.508640224698155, 39.77801269396917), (30.508514160874427, 39.77814410527004), (30.50850209093386, 39.7781547985315), (30.50845917558962, 39.77817225559939), (30.508428330185893, 39.778211163587144), (30.50838273263264, 39.778444482217864), (30.508302266362193, 39.77887233834734), (30.508286173108104, 39.77909496162277), (30.50829287863064, 39.77932563619564), (30.508937949898865, 39.77946909078304), (30.509375149968406, 39.77954954632326), (30.50980162120186, 39.779616603270924), (30.510171766046028, 39.77968501288514), (30.51063042378766, 39.779762827128124), (30.5108128140007, 39.77979632329837), (30.510916079047803, 39.779772167408), (30.510946924451474, 39.779781572102316)]",14.0,27.0,2026-02-17 12:55:00,1.0,FRC3
FRC5_-8662669245818459838,"[(30.517715478902176, 39.76874427912855), (30.5185590336375, 39.7691546717814), (30.51912766194883, 39.769432281373994), (30.519702995782637, 39.769696489417406), (30.519791508680186, 39.7697286375593), (30.519924278026423, 39.76979976285397), (30.520341361528352, 39.76999825615438), (30.520408416753725, 39.770029051233756), (30.520742351776164, 39.77022084370895), (30.520950222974847, 39.77033081651297), (30.521117861038306, 39.770413988563824), (30.521226490503466, 39.770452836512874), (30.521306956773913, 39.77051726092401), (30.5214437494337, 39.77054135563827), (30.521722699171335, 39.77059637401838), (30.522110278374072, 39.770674134112966), (30.52232485509529, 39.77071974645567), (30.523051733738527, 39.770827012650905), (30.523250217205685, 39.770868630601164), (30.524096454150083, 39.77098659093961), (30.524611438281056, 39.77101345571805), (30.52501108742436, 39.77103890316041), (30.52512642241203, 39.77105500913175), (30.525227005250088, 39.77102415008737), (30.52580904460649, 39.77101345571805), (30.526057148940396, 39.77101609709859), (30.526557380921787, 39.77100675563041), (30.52682560182336, 39.77101345571805), (30.527210498817084, 39.77101345571805), (30.52760344243785, 39.771010749913515), (30.527903849847604, 39.771008108532776), (30.528055394656974, 39.7710093970112), (30.528378600843354, 39.77101880290294), (30.528727288015375, 39.771020155805076), (30.52910547948656, 39.77102415008737), (30.52952390409294, 39.771002696923155), (30.530268217094772, 39.77096513776366), (30.531165416010452, 39.77090213110012), (30.532750601538623, 39.77086457188577), (30.532920921811098, 39.77083506566181), (30.534612054595414, 39.770798859317324), (30.535092170009193, 39.77076130004661), (30.535249079236593, 39.770755952841746), (30.53534966207465, 39.77074255261565)]",17.0,25.0,2026-02-17 12:55:00,1.0,FRC5
FRC5_2701016330274959279,"[(30.50116893148541, 39.77244841908045), (30.502369220019858, 39.77258119387671), (30.503388459445773, 39.77277562055446), (30.503471607925263, 39.77279037325212), (30.503865892650538, 39.77287090102205), (30.504254812957782, 39.77294865854733), (30.504608864547805, 39.77300096927711), (30.505217725994356, 39.77309347928815), (30.505713934662225, 39.77315384264755), (30.5061444292092, 39.77320750608055), (30.506750608446737, 39.773286616083176), (30.50725486374165, 39.77334427356033), (30.50776046014107, 39.77340863084377), (30.508370662692073, 39.77348239362214), (30.50846990442568, 39.773497146168324), (30.508880282405045, 39.77354681519797), (30.508943314316895, 39.77355351503839), (30.509499872687627, 39.773615166424015), (30.509776140216218, 39.773650082858204), (30.509990716937466, 39.773671535197415), (30.51035817957259, 39.773711734157374), (30.510840977195386, 39.77376404430723), (30.511018002990426, 39.77379219642811), (30.51120307541248, 39.77385255917478), (30.511373395684984, 39.77392496863237), (30.511638934377487, 39.77404833510408), (30.511734152797544, 39.77410064499817), (30.51206406450646, 39.77431387826837), (30.512151236299445, 39.77436084103579)]",26.0,26.0,2026-02-17 12:55:00,1.0,FRC5
FRC4_2821731890795833555,"[(30.523919428355043, 39.775942031012775), (30.523881877428806, 39.77582401474678), (30.523798728949345, 39.7755866287954), (30.52375849581412, 39.7754538597964), (30.523737038142002, 39.77536663538497), (30.523712898260868, 39.775245976914285), (30.523715580469883, 39.77516815756417), (30.523719603783405, 39.77513060067744), (30.52375849581412, 39.77509710223636), (30.523766542441166, 39.77505954531085), (30.523788000113285, 39.774985784222636), (30.523804093367374, 39.774932122176004), (30.52382823324851, 39.77486106660453), (30.523844326502598, 39.7748128157712), (30.523857737547672, 39.77476585331214), (30.523897970682924, 39.77463443556098), (30.52427616215411, 39.773393878278625), (30.52440088487336, 39.7729929165196), (30.524496103293387, 39.77267241600462), (30.52483942604735, 39.7715914646713), (30.52501108742436, 39.77103890316041), (30.525028521782957, 39.77098794384235), (30.52507948375424, 39.77083107136851), (30.525531435973363, 39.76944168748119), (30.52572589612697, 39.768510927615445), (30.525729919440494, 39.76815690441442), (30.525717849499927, 39.76784978217545), (30.525712485081897, 39.76767138392117), (30.525701756245837, 39.76732405684967), (30.52568968630527, 39.766936460705324), (30.525687004096255, 39.766908305780696), (30.52568432188724, 39.76685064291288), (30.525696391827807, 39.76678357352767), (30.525704438454852, 39.766733964046026), (30.525729919440494, 39.76658642394784)]",17.0,28.0,2026-02-17 12:55:00,1.0,FRC4
